intl_id,storm_number,storm_name,gen_date,datetime,grade,latitude,longitude,pressure,wind_speed,dlr_lr_50,sr_50,dlr_lr_30,sr_30,landfall
2101,0001,DUJUAN,20210520,21021606,002,2,069,1369,1004,000,,,,
2101,0001,DUJUAN,20210520,21021612,002,2,069,1362,1006,000,,,,
2101,0001,DUJUAN,20210520,21021618,002,2,068,1351,1004,000,,,,
2101,0001,DUJUAN,20210520,21021700,002,2,066,1342,1004,000,,,,
2101,0001,DUJUAN,20210520,21021706,002,2,065,1337,1002,000,,,,
2101,0001,DUJUAN,20210520,21021712,002,2,065,1332,1004,000,,,,
2101,0001,DUJUAN,20210520,21021718,002,2,067,1327,1002,000,,,,
2101,0001,DUJUAN,20210520,21021800,002,3,070,1326,1000,035,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021806,002,3,073,1321,998,035,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021812,002,3,072,1319,996,040,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021818,002,3,071,1316,996,040,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021900,002,3,069,1311,996,040,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021906,002,3,067,1304,996,040,00000,0000,70210,
2101,0001,DUJUAN,20210520,21021912,002,3,061,1305,998,040,00000,0000,70300,
2101,0001,DUJUAN,20210520,21021918,002,3,061,1309,998,040,00000,0000,70300,
2101,0001,DUJUAN,20210520,21022000,002,3,063,1313,998,040,00000,0000,70400,
2101,0001,DUJUAN,20210520,21022006,002,3,069,1311,998,040,00000,0000,70400,
2101,0001,DUJUAN,20210520,21022012,002,3,073,1304,1000,035,00000,0000,70400,
2101,0001,DUJUAN,20210520,21022018,002,3,078,1297,1000,035,00000,0000,70350,
2101,0001,DUJUAN,20210520,21022100,002,3,083,1291,1000,035,00000,0000,70350,
2101,0001,DUJUAN,20210520,21022106,002,3,090,1284,1000,035,00000,0000,70350,
2101,0001,DUJUAN,20210520,21022112,002,2,101,1269,1004,000,,,,
2101,0001,DUJUAN,20210520,21022118,002,2,115,1260,1006,000,,,,
2101,0001,DUJUAN,20210520,21022200,002,2,123,1250,1008,000,,,,
2101,0001,DUJUAN,20210520,21022206,002,2,133,1241,1006,000,,,,
2101,0001,DUJUAN,20210520,21022212,002,2,141,1233,1008,000,,,,
2101,0001,DUJUAN,20210520,21022218,002,2,146,1226,1008,000,,,,
2101,0001,DUJUAN,20210520,21022300,002,2,152,1222,1010,000,,,,
2102,0002,SURIGAE,20210715,21041218,002,2,076,1380,1006,000,,,,
2102,0002,SURIGAE,20210715,21041300,002,2,076,1378,1006,000,,,,
2102,0002,SURIGAE,20210715,21041306,002,2,077,1376,1004,000,,,,
2102,0002,SURIGAE,20210715,21041312,002,2,078,1374,1004,000,,,,
2102,0002,SURIGAE,20210715,21041318,002,3,079,1372,1002,035,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041400,002,3,081,1370,1000,040,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041406,002,3,083,1369,998,040,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041412,002,3,084,1367,994,045,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041418,002,3,085,1365,994,045,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041500,002,4,086,1363,990,050,00000,0000,90150,
2102,0002,SURIGAE,20210715,21041506,002,4,086,1361,985,055,90030,0030,90150,
2102,0002,SURIGAE,20210715,21041512,002,5,086,1358,975,065,90040,0040,90150,
2102,0002,SURIGAE,20210715,21041518,002,5,087,1353,970,070,90050,0050,90210,
2102,0002,SURIGAE,20210715,21041600,002,5,089,1346,965,075,90060,0060,90210,
2102,0002,SURIGAE,20210715,21041606,002,5,092,1338,955,080,90060,0060,90240,
2102,0002,SURIGAE,20210715,21041612,002,5,095,1331,950,085,90080,0080,90240,
2102,0002,SURIGAE,20210715,21041618,002,5,100,1321,940,090,90100,0100,90240,
2102,0002,SURIGAE,20210715,21041700,002,5,107,1311,935,095,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041706,002,5,114,1301,925,100,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041712,002,5,121,1292,905,110,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041718,002,5,126,1284,895,120,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041800,002,5,131,1277,895,120,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041806,002,5,134,1271,900,115,90120,0120,90240,
2102,0002,SURIGAE,20210715,21041812,002,5,136,1268,910,105,90090,0090,90240,
2102,0002,SURIGAE,20210715,21041818,002,5,139,1265,910,105,90090,0090,90240,
2102,0002,SURIGAE,20210715,21041900,002,5,142,1263,910,105,90090,0090,90240,
2102,0002,SURIGAE,20210715,21041906,002,5,146,1263,920,100,90090,0090,90240,
2102,0002,SURIGAE,20210715,21041912,002,5,149,1263,920,100,90090,0090,80240,
2102,0002,SURIGAE,20210715,21041918,002,5,152,1263,930,095,90090,0090,80240,
2102,0002,SURIGAE,20210715,21042000,002,5,155,1261,935,090,90090,0090,80240,
2102,0002,SURIGAE,20210715,21042006,002,5,159,1260,935,090,90090,0090,80240,
2102,0002,SURIGAE,20210715,21042012,002,5,164,1259,935,090,90090,0090,80240,
2102,0002,SURIGAE,20210715,21042018,002,5,170,1255,935,090,90090,0090,80240,
2102,0002,SURIGAE,20210715,21042100,002,5,175,1252,935,090,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042106,002,5,182,1250,935,090,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042112,002,5,188,1248,935,090,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042118,002,5,193,1248,945,085,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042200,002,5,197,1249,945,085,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042206,002,5,203,1254,945,085,90090,0090,90210,
2102,0002,SURIGAE,20210715,21042212,002,5,209,1262,950,080,90090,0090,90180,
2102,0002,SURIGAE,20210715,21042218,002,5,216,1272,960,075,90090,0090,90180,
2102,0002,SURIGAE,20210715,21042300,002,5,228,1285,970,065,90090,0090,90180,
2102,0002,SURIGAE,20210715,21042306,002,4,231,1289,975,060,90090,0090,90180,
2102,0002,SURIGAE,20210715,21042312,002,4,234,1298,980,055,90090,0090,90180,
2102,0002,SURIGAE,20210715,21042318,002,4,234,1305,985,050,00000,0000,90180,
2102,0002,SURIGAE,20210715,21042400,002,4,230,1312,985,050,00000,0000,90180,
2102,0002,SURIGAE,20210715,21042406,002,3,227,1318,990,045,00000,0000,90210,
2102,0002,SURIGAE,20210715,21042412,002,3,222,1328,994,040,00000,0000,90210,
2102,0002,SURIGAE,20210715,21042418,002,3,217,1341,996,035,00000,0000,90210,
2102,0002,SURIGAE,20210715,21042500,002,6,218,1362,996,000,,,,
2102,0002,SURIGAE,20210715,21042506,002,6,223,1382,992,000,,,,
2102,0002,SURIGAE,20210715,21042512,002,6,239,1410,992,000,,,,
2102,0002,SURIGAE,20210715,21042518,002,6,257,1449,990,000,,,,
2102,0002,SURIGAE,20210715,21042600,002,6,289,1494,988,000,,,,
2102,0002,SURIGAE,20210715,21042606,002,6,335,1535,982,000,,,,
2102,0002,SURIGAE,20210715,21042612,002,6,371,1565,970,000,,,,
2102,0002,SURIGAE,20210715,21042618,002,6,401,1577,950,000,,,,
2102,0002,SURIGAE,20210715,21042700,002,6,425,1593,944,000,,,,
2102,0002,SURIGAE,20210715,21042706,002,6,440,1611,948,000,,,,
2102,0002,SURIGAE,20210715,21042712,002,6,458,1623,952,000,,,,
2102,0002,SURIGAE,20210715,21042718,002,6,460,1641,956,000,,,,
2102,0002,SURIGAE,20210715,21042800,002,6,464,1658,964,000,,,,
2102,0002,SURIGAE,20210715,21042806,002,6,468,1672,968,000,,,,
2102,0002,SURIGAE,20210715,21042812,002,6,472,1687,972,000,,,,
2102,0002,SURIGAE,20210715,21042818,002,6,475,1691,976,000,,,,
2102,0002,SURIGAE,20210715,21042900,002,6,474,1699,980,000,,,,
2102,0002,SURIGAE,20210715,21042906,002,6,473,1704,984,000,,,,
2102,0002,SURIGAE,20210715,21042912,002,6,472,1711,988,000,,,,
2102,0002,SURIGAE,20210715,21042918,002,6,467,1722,990,000,,,,
2102,0002,SURIGAE,20210715,21043000,002,6,462,1735,992,000,,,,
2102,0002,SURIGAE,20210715,21043006,002,6,452,1763,994,000,,,,
2102,0002,SURIGAE,20210715,21043012,002,6,446,1798,998,000,,,,
2102,0002,SURIGAE,20210715,21043018,002,6,446,1841,998,000,,,,
2103,0004,CHOI-WAN,20210826,21052900,002,2,064,1371,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21052906,002,2,060,1358,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21052912,002,2,058,1351,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21052918,002,2,058,1343,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21053000,002,2,059,1335,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21053006,002,2,060,1329,1002,000,,,,
2103,0004,CHOI-WAN,20210826,21053012,002,2,066,1325,1002,000,,,,
2103,0004,CHOI-WAN,20210826,21053018,002,3,072,1316,1000,035,00000,0000,40150,
2103,0004,CHOI-WAN,20210826,21053100,002,3,081,1311,1000,035,00000,0000,40150,
2103,0004,CHOI-WAN,20210826,21053106,002,3,091,1300,1000,035,00000,0000,40150,
2103,0004,CHOI-WAN,20210826,21053112,002,3,095,1291,1000,035,00000,0000,50150,
2103,0004,CHOI-WAN,20210826,21053118,002,3,097,1283,998,040,00000,0000,50150,
2103,0004,CHOI-WAN,20210826,21060100,002,3,100,1273,998,040,00000,0000,50150,
2103,0004,CHOI-WAN,20210826,21060106,002,3,111,1268,998,035,00000,0000,50150,
2103,0004,CHOI-WAN,20210826,21060112,002,3,117,1256,998,035,00000,0000,50150,
2103,0004,CHOI-WAN,20210826,21060118,002,3,118,1236,1000,035,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060200,002,3,126,1223,1000,035,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060206,002,3,132,1217,1000,035,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060212,002,3,135,1207,1000,035,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060218,002,3,149,1195,1000,035,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060300,002,3,167,1189,998,040,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060306,002,3,176,1180,998,040,00000,0000,50090,
2103,0004,CHOI-WAN,20210826,21060312,002,3,186,1182,998,040,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060318,002,3,195,1184,1000,040,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060400,002,3,202,1186,1000,040,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060406,002,3,209,1195,1002,035,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060412,002,3,218,1211,1002,035,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060418,002,3,231,1225,1002,035,00000,0000,40090,
2103,0004,CHOI-WAN,20210826,21060500,002,3,247,1237,1002,035,00000,0000,90120,
2103,0004,CHOI-WAN,20210826,21060506,002,6,269,1262,1000,000,,,,
2103,0004,CHOI-WAN,20210826,21060512,002,6,283,1289,1002,000,,,,
2103,0004,CHOI-WAN,20210826,21060518,002,6,298,1317,1004,000,,,,
2103,0004,CHOI-WAN,20210826,21060600,002,6,322,1363,1008,000,,,,
2104,0005,KOGUMA,20210826,21061100,002,2,177,1135,1000,000,,,,
2104,0005,KOGUMA,20210826,21061106,002,2,174,1128,1000,000,,,,
2104,0005,KOGUMA,20210826,21061112,002,2,177,1120,1000,000,,,,
2104,0005,KOGUMA,20210826,21061118,002,3,183,1106,998,035,00000,0000,90210,
2104,0005,KOGUMA,20210826,21061200,002,3,187,1097,998,035,00000,0000,90210,
2104,0005,KOGUMA,20210826,21061206,002,3,194,1089,996,035,00000,0000,40210,
2104,0005,KOGUMA,20210826,21061212,002,3,198,1073,996,035,00000,0000,40210,
2104,0005,KOGUMA,20210826,21061218,002,3,197,1065,996,035,00000,0000,40210,
2104,0005,KOGUMA,20210826,21061300,002,3,196,1054,996,035,00000,0000,40210,
2104,0005,KOGUMA,20210826,21061306,002,2,200,1040,1000,000,,,,
2104,0005,KOGUMA,20210826,21061312,002,2,207,1019,998,000,,,,
2105,0006,CHAMPI,20210909,21062000,002,2,099,1509,1010,000,,,,
2105,0006,CHAMPI,20210909,21062006,002,2,101,1503,1008,000,,,,
2105,0006,CHAMPI,20210909,21062012,002,2,106,1495,1010,000,,,,
2105,0006,CHAMPI,20210909,21062018,002,2,111,1483,1008,000,,,,
2105,0006,CHAMPI,20210909,21062100,002,2,116,1478,1010,000,,,,
2105,0006,CHAMPI,20210909,21062106,002,2,118,1471,1008,000,,,,
2105,0006,CHAMPI,20210909,21062112,002,2,121,1458,1010,000,,,,
2105,0006,CHAMPI,20210909,21062118,002,2,126,1448,1010,000,,,,
2105,0006,CHAMPI,20210909,21062200,002,2,134,1436,1010,000,,,,
2105,0006,CHAMPI,20210909,21062206,002,2,143,1426,1008,000,,,,
2105,0006,CHAMPI,20210909,21062212,002,2,146,1419,1008,000,,,,
2105,0006,CHAMPI,20210909,21062218,002,2,153,1413,1006,000,,,,
2105,0006,CHAMPI,20210909,21062300,002,3,161,1413,1002,035,00000,0000,20080,
2105,0006,CHAMPI,20210909,21062306,002,3,171,1411,1000,040,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062312,002,3,177,1407,998,045,00000,0000,20150,
2105,0006,CHAMPI,20210909,21062318,002,3,179,1402,998,045,00000,0000,20150,
2105,0006,CHAMPI,20210909,21062400,002,4,185,1401,992,050,00000,0000,20150,
2105,0006,CHAMPI,20210909,21062406,002,4,190,1398,992,050,00000,0000,20150,
2105,0006,CHAMPI,20210909,21062412,002,4,196,1397,992,050,00000,0000,20150,
2105,0006,CHAMPI,20210909,21062418,002,4,202,1396,990,055,90025,0025,90150,
2105,0006,CHAMPI,20210909,21062500,002,4,210,1390,985,060,90025,0025,20150,
2105,0006,CHAMPI,20210909,21062506,002,5,219,1391,980,065,90025,0025,20150,
2105,0006,CHAMPI,20210909,21062512,002,5,228,1392,980,065,90025,0025,20150,
2105,0006,CHAMPI,20210909,21062518,002,4,236,1393,985,060,90025,0025,20120,
2105,0006,CHAMPI,20210909,21062600,002,4,248,1398,985,060,90025,0025,20120,
2105,0006,CHAMPI,20210909,21062606,002,4,258,1400,985,060,90025,0025,20120,
2105,0006,CHAMPI,20210909,21062612,002,4,269,1402,992,050,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062618,002,3,283,1408,994,045,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062700,002,3,299,1414,996,040,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062706,002,3,318,1423,998,035,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062712,002,3,340,1438,998,035,00000,0000,20120,
2105,0006,CHAMPI,20210909,21062718,002,6,364,1453,996,000,,,,
2105,0006,CHAMPI,20210909,21062800,002,6,382,1488,994,000,,,,
2105,0006,CHAMPI,20210909,21062806,002,6,395,1520,994,000,,,,
2105,0006,CHAMPI,20210909,21062812,002,6,404,1551,994,000,,,,
2105,0006,CHAMPI,20210909,21062818,002,6,411,1597,996,000,,,,
2106,0009,IN-FA,20211028,21071518,002,2,166,1351,1006,000,,,,
2106,0009,IN-FA,20211028,21071600,002,2,169,1353,1006,000,,,,
2106,0009,IN-FA,20211028,21071606,002,2,175,1354,1004,000,,,,
2106,0009,IN-FA,20211028,21071612,002,2,185,1353,1004,000,,,,
2106,0009,IN-FA,20211028,21071618,002,2,195,1353,1004,000,,,,
2106,0009,IN-FA,20211028,21071700,002,2,207,1343,1002,000,,,,
2106,0009,IN-FA,20211028,21071706,002,2,212,1339,1000,000,,,,
2106,0009,IN-FA,20211028,21071712,002,3,216,1335,998,035,00000,0000,40240,
2106,0009,IN-FA,20211028,21071718,002,3,221,1330,998,035,00000,0000,40300,
2106,0009,IN-FA,20211028,21071800,002,3,226,1325,998,035,00000,0000,40300,
2106,0009,IN-FA,20211028,21071806,002,3,229,1322,996,040,00000,0000,40325,
2106,0009,IN-FA,20211028,21071812,002,3,234,1321,996,040,00000,0000,30325,
2106,0009,IN-FA,20211028,21071818,002,3,237,1321,992,045,00000,0000,30325,
2106,0009,IN-FA,20211028,21071900,002,4,239,1319,990,050,00000,0000,30325,
2106,0009,IN-FA,20211028,21071906,002,4,240,1317,990,050,00000,0000,30325,
2106,0009,IN-FA,20211028,21071912,002,4,240,1316,990,050,00000,0000,30325,
2106,0009,IN-FA,20211028,21071918,002,4,242,1312,990,050,00000,0000,30325,
2106,0009,IN-FA,20211028,21072000,002,4,245,1308,985,055,10120,0080,10325,
2106,0009,IN-FA,20211028,21072003,002,4,246,1303,985,055,10120,0080,20325,
2106,0009,IN-FA,20211028,21072006,002,4,247,1298,980,060,10120,0080,10325,
2106,0009,IN-FA,20211028,21072009,002,4,247,1294,980,060,10120,0080,10325,
2106,0009,IN-FA,20211028,21072012,002,5,246,1290,975,065,90090,0090,80325,
2106,0009,IN-FA,20211028,21072015,002,5,244,1284,975,065,90090,0090,80325,
2106,0009,IN-FA,20211028,21072018,002,5,242,1282,970,070,90090,0090,80325,
2106,0009,IN-FA,20211028,21072021,002,5,242,1280,970,070,90090,0090,80325,
2106,0009,IN-FA,20211028,21072100,002,5,242,1279,965,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072103,002,5,242,1276,965,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072106,002,5,242,1272,965,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072109,002,5,242,1269,965,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072112,002,5,240,1266,955,080,90070,0070,80325,
2106,0009,IN-FA,20211028,21072115,002,5,238,1264,955,080,90070,0070,80325,
2106,0009,IN-FA,20211028,21072118,002,5,237,1262,950,085,90070,0070,80325,
2106,0009,IN-FA,20211028,21072121,002,5,235,1260,950,085,90070,0070,80325,
2106,0009,IN-FA,20211028,21072200,002,5,233,1260,950,085,90070,0070,90270,
2106,0009,IN-FA,20211028,21072203,002,5,234,1259,950,085,90070,0070,90270,
2106,0009,IN-FA,20211028,21072206,002,5,235,1258,950,085,90070,0070,90270,
2106,0009,IN-FA,20211028,21072209,002,5,235,1258,950,085,90070,0070,90270,
2106,0009,IN-FA,20211028,21072212,002,5,236,1258,955,080,90070,0070,90270,
2106,0009,IN-FA,20211028,21072215,002,5,237,1257,955,080,90070,0070,90270,
2106,0009,IN-FA,20211028,21072218,002,5,237,1255,960,075,90070,0070,90270,
2106,0009,IN-FA,20211028,21072221,002,5,238,1255,960,075,90070,0070,90270,
2106,0009,IN-FA,20211028,21072300,002,5,243,1254,960,075,90070,0070,90270,
2106,0009,IN-FA,20211028,21072303,002,5,245,1253,960,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072306,002,5,246,1251,960,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072309,002,5,247,1251,960,075,90070,0070,80325,
2106,0009,IN-FA,20211028,21072312,002,5,248,1251,960,075,10090,0070,80325,
2106,0009,IN-FA,20211028,21072315,002,5,252,1251,965,070,10090,0070,80325,
2106,0009,IN-FA,20211028,21072318,002,5,255,1250,965,070,20120,0070,80325,
2106,0009,IN-FA,20211028,21072321,002,5,260,1249,965,070,20120,0070,80325,
2106,0009,IN-FA,20211028,21072400,002,5,265,1247,960,075,20120,0080,90325,
2106,0009,IN-FA,20211028,21072403,002,5,268,1245,960,075,20150,0080,90325,
2106,0009,IN-FA,20211028,21072406,002,5,272,1244,960,075,20150,0080,90325,
2106,0009,IN-FA,20211028,21072409,002,5,276,1242,960,075,20150,0080,90325,
2106,0009,IN-FA,20211028,21072412,002,5,281,1241,960,075,20120,0080,20325,
2106,0009,IN-FA,20211028,21072418,002,5,287,1237,960,075,90080,0080,20325,
2106,0009,IN-FA,20211028,21072500,002,5,297,1231,970,065,90080,0080,20325,
2106,0009,IN-FA,20211028,21072506,002,5,300,1225,970,065,90080,0080,20325,
2106,0009,IN-FA,20211028,21072512,002,4,301,1221,975,060,90060,0060,20325,
2106,0009,IN-FA,20211028,21072518,002,4,303,1216,980,055,90040,0040,20300,
2106,0009,IN-FA,20211028,21072600,002,4,306,1211,985,050,00000,0000,20200,
2106,0009,IN-FA,20211028,21072606,002,4,309,1210,985,050,00000,0000,20200,
2106,0009,IN-FA,20211028,21072612,002,3,307,1204,985,045,00000,0000,20200,
2106,0009,IN-FA,20211028,21072618,002,3,310,1199,985,040,00000,0000,20200,
2106,0009,IN-FA,20211028,21072700,002,3,312,1195,985,040,00000,0000,20200,
2106,0009,IN-FA,20211028,21072706,002,3,313,1191,985,035,00000,0000,20200,
2106,0009,IN-FA,20211028,21072712,002,3,316,1189,985,035,00000,0000,20200,
2106,0009,IN-FA,20211028,21072718,002,2,322,1179,990,000,,,,
2106,0009,IN-FA,20211028,21072800,002,2,325,1173,990,000,,,,
2106,0009,IN-FA,20211028,21072806,002,2,327,1170,990,000,,,,
2106,0009,IN-FA,20211028,21072812,002,2,333,1169,990,000,,,,
2106,0009,IN-FA,20211028,21072818,002,2,338,1169,990,000,,,,
2106,0009,IN-FA,20211028,21072900,002,2,351,1171,990,000,,,,
2106,0009,IN-FA,20211028,21072906,002,2,357,1172,992,000,,,,
2106,0009,IN-FA,20211028,21072912,002,2,371,1181,992,000,,,,
2106,0009,IN-FA,20211028,21072918,002,6,381,1185,992,000,,,,
2106,0009,IN-FA,20211028,21073000,002,6,385,1190,992,000,,,,
2106,0009,IN-FA,20211028,21073006,002,6,389,1194,992,000,,,,
2106,0009,IN-FA,20211028,21073012,002,6,391,1198,994,000,,,,
2106,0009,IN-FA,20211028,21073018,002,6,396,1204,994,000,,,,
2106,0009,IN-FA,20211028,21073100,002,6,402,1210,994,000,,,,
2106,0009,IN-FA,20211028,21073106,002,6,409,1215,994,000,,,,
2107,0010,CEMPAKA,20211101,21071700,002,2,189,1171,1004,000,,,,
2107,0010,CEMPAKA,20211101,21071706,002,2,194,1168,1002,000,,,,
2107,0010,CEMPAKA,20211101,21071712,002,2,197,1163,1002,000,,,,
2107,0010,CEMPAKA,20211101,21071718,002,2,199,1158,1002,000,,,,
2107,0010,CEMPAKA,20211101,21071800,002,2,203,1154,1002,000,,,,
2107,0010,CEMPAKA,20211101,21071806,002,2,207,1148,1000,000,,,,
2107,0010,CEMPAKA,20211101,21071812,002,2,209,1141,1000,000,,,,
2107,0010,CEMPAKA,20211101,21071818,002,3,209,1136,998,035,00000,0000,90120,
2107,0010,CEMPAKA,20211101,21071900,002,3,209,1132,994,045,00000,0000,90120,
2107,0010,CEMPAKA,20211101,21071906,002,4,210,1129,992,050,00000,0000,90120,
2107,0010,CEMPAKA,20211101,21071912,002,4,211,1127,990,055,90030,0030,90120,
2107,0010,CEMPAKA,20211101,21071918,002,5,212,1125,985,065,90030,0030,90120,
2107,0010,CEMPAKA,20211101,21072000,002,5,213,1124,980,070,90030,0030,90120,
2107,0010,CEMPAKA,20211101,21072006,002,5,214,1123,980,070,90030,0030,20120,
2107,0010,CEMPAKA,20211101,21072012,002,4,216,1121,990,060,90030,0030,20120,
2107,0010,CEMPAKA,20211101,21072018,002,4,218,1115,992,050,00000,0000,90090,
2107,0010,CEMPAKA,20211101,21072100,002,3,219,1110,996,040,00000,0000,90090,
2107,0010,CEMPAKA,20211101,21072106,002,3,221,1105,998,035,00000,0000,90090,
2107,0010,CEMPAKA,20211101,21072112,002,3,222,1100,998,035,00000,0000,90090,
2107,0010,CEMPAKA,20211101,21072118,002,3,223,1095,998,035,00000,0000,90090,
2107,0010,CEMPAKA,20211101,21072200,002,2,222,1088,1000,000,,,,
2107,0010,CEMPAKA,20211101,21072206,002,2,220,1083,1000,000,,,,
2107,0010,CEMPAKA,20211101,21072212,002,2,217,1077,998,000,,,,
