location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Shizuoka,34.973637,138.37357,30.0,0,GMT,GMT
1,Hamamatsu,34.76274,137.73418,19.0,0,GMT,GMT
2,Atami,35.114235,139.07007,16.0,0,GMT,GMT
3,Matsuzaki,34.69244,138.81163,14.0,0,GMT,GMT

location_id,time,apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
3,2022-02-11,9.2,0.8,0.10,0.10,0.00,1.0,21.7,49.7
3,2022-02-12,8.6,4.0,0.70,0.70,0.00,2.0,14.1,32.8
3,2022-02-13,9.3,-4.2,20.90,20.90,0.00,23.0,43.1,89.6
3,2022-02-14,5.4,0.2,0.00,0.00,0.00,0.0,24.3,69.8
3,2022-02-15,10.2,-2.2,5.20,5.20,0.00,5.0,36.9,83.9
3,2022-02-16,1.3,-6.2,0.00,0.00,0.00,0.0,42.0,93.2
3,2022-02-17,0.8,-4.1,0.10,0.00,0.07,1.0,36.7,87.5
3,2022-02-18,9.2,1.7,0.00,0.00,0.00,0.0,19.4,47.5
3,2022-02-19,12.0,4.8,40.40,40.40,0.00,19.0,26.1,61.2
3,2022-02-20,6.1,-5.5,0.00,0.00,0.00,0.0,52.3,118.4
3,2022-02-21,-1.4,-5.2,0.00,0.00,0.00,0.0,45.1,104.0
3,2022-02-22,0.0,-3.6,0.00,0.00,0.00,0.0,45.1,103.7
3,2022-02-23,1.0,-1.1,0.00,0.00,0.00,0.0,36.8,83.2
3,2022-02-24,3.4,-0.5,0.00,0.00,0.00,0.0,27.5,65.9
3,2022-02-25,6.4,2.0,0.00,0.00,0.00,0.0,30.2,64.8
3,2022-02-26,9.3,4.0,0.00,0.00,0.00,0.0,34.8,79.9
3,2022-02-27,6.1,1.5,0.00,0.00,0.00,0.0,44.4,103.3
3,2022-02-28,11.2,6.0,0.00,0.00,0.00,0.0,27.6,60.5
3,2022-03-01,11.7,6.5,6.20,6.20,0.00,8.0,27.0,59.8
3,2022-03-02,14.1,5.6,0.00,0.00,0.00,0.0,32.9,73.8
3,2022-03-03,7.8,0.6,0.00,0.00,0.00,0.0,38.5,89.3
3,2022-03-04,9.2,4.7,0.00,0.00,0.00,0.0,26.3,58.0
3,2022-03-05,9.9,-1.5,0.20,0.20,0.00,2.0,39.8,89.6
3,2022-03-06,5.0,-1.1,0.00,0.00,0.00,0.0,42.1,99.0
3,2022-03-07,8.8,4.1,0.70,0.70,0.00,3.0,19.1,42.8
3,2022-03-08,9.5,2.9,0.60,0.60,0.00,3.0,20.0,40.0
3,2022-03-09,11.5,3.9,0.00,0.00,0.00,0.0,15.3,34.2
3,2022-03-10,11.6,6.2,0.00,0.00,0.00,0.0,10.4,28.1
3,2022-03-11,14.2,7.9,0.00,0.00,0.00,0.0,29.5,68.4
3,2022-03-12,14.2,10.4,0.00,0.00,0.00,0.0,28.3,63.4
3,2022-03-13,18.2,10.9,21.70,21.70,0.00,13.0,35.8,82.8
3,2022-03-14,17.2,13.3,9.40,9.40,0.00,7.0,36.2,78.1
3,2022-03-15,17.8,9.8,0.00,0.00,0.00,0.0,31.8,69.5
3,2022-03-16,19.0,9.5,0.00,0.00,0.00,0.0,28.1,61.9
3,2022-03-17,18.5,5.2,0.00,0.00,0.00,0.0,27.7,62.3
3,2022-03-18,11.9,0.6,30.60,30.60,0.00,15.0,45.5,102.6
3,2022-03-19,11.2,4.2,0.00,0.00,0.00,0.0,43.5,96.8
3,2022-03-20,12.8,4.8,0.00,0.00,0.00,0.0,18.9,42.1
3,2022-03-21,10.1,6.1,3.10,3.10,0.00,9.0,19.9,45.7
3,2022-03-22,4.9,-0.3,15.50,15.50,0.00,10.0,26.2,59.4
3,2022-03-23,8.2,2.1,3.10,3.10,0.00,9.0,22.6,55.8
3,2022-03-24,11.8,6.1,0.00,0.00,0.00,0.0,31.7,68.8
3,2022-03-25,15.3,9.6,0.50,0.50,0.00,2.0,19.0,46.4
3,2022-03-26,17.1,13.0,54.50,54.50,0.00,19.0,42.6,98.6
3,2022-03-27,18.4,7.6,0.00,0.00,0.00,0.0,35.7,78.8
3,2022-03-28,17.8,6.3,0.00,0.00,0.00,0.0,27.9,63.7
3,2022-03-29,14.9,8.5,8.20,8.20,0.00,15.0,22.3,54.4
3,2022-03-30,18.6,13.5,0.50,0.50,0.00,5.0,18.3,43.9
3,2022-03-31,16.9,-0.5,16.60,16.60,0.00,14.0,33.4,70.9
3,2022-04-01,6.5,0.7,5.10,5.10,0.00,4.0,27.2,61.6
3,2022-04-02,9.2,4.2,2.30,2.30,0.00,7.0,22.0,53.3
3,2022-04-03,8.1,5.0,26.80,26.80,0.00,24.0,25.7,56.5
3,2022-04-04,13.2,5.0,23.10,23.10,0.00,13.0,29.4,65.9
3,2022-04-05,17.2,12.1,0.00,0.00,0.00,0.0,15.0,39.2
3,2022-04-06,17.0,9.5,0.00,0.00,0.00,0.0,24.0,57.2
3,2022-04-07,17.7,9.5,1.00,1.00,0.00,3.0,25.8,58.0
3,2022-04-08,17.9,10.4,0.00,0.00,0.00,0.0,18.9,45.0
3,2022-04-09,19.2,14.0,0.00,0.00,0.00,0.0,19.6,48.6
3,2022-04-10,22.7,14.3,0.00,0.00,0.00,0.0,8.7,25.9
3,2022-04-11,23.1,16.3,0.00,0.00,0.00,0.0,13.8,33.1
3,2022-04-12,22.7,17.6,0.10,0.10,0.00,1.0,12.6,34.6
3,2022-04-13,25.3,14.6,2.00,2.00,0.00,8.0,24.0,51.8
3,2022-04-14,16.8,11.5,14.10,14.10,0.00,10.0,25.4,58.3
3,2022-04-15,17.2,8.4,5.00,5.00,0.00,11.0,19.8,47.2
3,2022-04-16,13.8,8.2,0.80,0.80,0.00,6.0,22.8,50.8
3,2022-04-17,14.3,10.2,2.70,2.70,0.00,9.0,21.2,51.1
3,2022-04-18,17.4,13.0,13.10,13.10,0.00,12.0,22.3,51.8
3,2022-04-19,17.0,11.6,0.00,0.00,0.00,0.0,19.7,41.8
3,2022-04-20,20.0,12.6,0.20,0.20,0.00,1.0,17.7,43.6
3,2022-04-21,18.3,15.9,67.90,67.90,0.00,14.0,37.7,85.3
3,2022-04-22,21.7,16.2,0.00,0.00,0.00,0.0,31.6,71.3
3,2022-04-23,20.3,17.8,0.80,0.80,0.00,3.0,33.8,75.2
3,2022-04-24,20.1,12.2,35.90,35.90,0.00,13.0,18.4,55.4
3,2022-04-25,25.6,16.9,0.30,0.30,0.00,1.0,10.7,28.8
3,2022-04-26,22.1,18.6,50.50,50.50,0.00,24.0,41.0,90.7
3,2022-04-27,22.5,12.0,5.20,5.20,0.00,1.0,31.7,72.7
3,2022-04-28,18.8,13.4,0.00,0.00,0.00,0.0,27.8,70.2
3,2022-04-29,16.4,10.7,47.50,47.50,0.00,10.0,23.8,69.1
3,2022-04-30,15.5,9.1,0.00,0.00,0.00,0.0,28.0,65.2
3,2022-05-01,16.9,11.3,18.70,18.70,0.00,12.0,25.0,59.4
3,2022-05-02,17.3,9.0,0.10,0.10,0.00,1.0,36.2,84.6
3,2022-05-03,17.1,13.3,0.00,0.00,0.00,0.0,16.9,40.7
3,2022-05-04,19.9,16.1,0.00,0.00,0.00,0.0,22.1,52.2
3,2022-05-05,23.4,16.0,0.00,0.00,0.00,0.0,8.6,26.6
3,2022-05-06,22.1,16.1,1.10,1.10,0.00,2.0,18.7,45.0
3,2022-05-07,25.0,18.1,0.90,0.90,0.00,3.0,18.5,45.4
3,2022-05-08,20.7,14.8,0.40,0.40,0.00,4.0,28.1,59.8
3,2022-05-09,23.7,10.6,12.60,12.60,0.00,13.0,20.8,46.1
3,2022-05-10,20.8,13.6,0.00,0.00,0.00,0.0,18.9,45.7
3,2022-05-11,23.0,16.9,0.00,0.00,0.00,0.0,10.8,27.7
3,2022-05-12,22.6,18.6,21.60,21.60,0.00,21.0,17.1,36.0
3,2022-05-13,24.6,19.3,73.40,73.40,0.00,24.0,41.1,99.7
3,2022-05-14,23.6,15.6,0.80,0.80,0.00,2.0,32.0,95.0
3,2022-05-15,23.4,16.3,4.60,4.60,0.00,13.0,12.9,33.8
3,2022-05-16,18.8,15.7,7.10,7.10,0.00,17.0,9.8,22.0
3,2022-05-17,20.1,12.7,2.60,2.60,0.00,12.0,7.9,18.0
3,2022-05-18,23.0,14.8,0.10,0.10,0.00,1.0,16.6,41.4
3,2022-05-19,23.5,18.0,0.00,0.00,0.00,0.0,11.6,28.8
3,2022-05-20,24.3,17.3,4.80,4.80,0.00,7.0,11.3,24.8
3,2022-05-21,21.4,15.9,7.90,7.90,0.00,16.0,17.4,38.9
3,2022-05-22,22.2,17.3,0.70,0.70,0.00,4.0,22.0,49.7
3,2022-05-23,25.2,17.8,0.00,0.00,0.00,0.0,20.1,47.5
3,2022-05-24,24.5,18.7,0.10,0.10,0.00,1.0,13.9,36.4
3,2022-05-25,25.2,18.6,0.00,0.00,0.00,0.0,17.7,43.2
3,2022-05-26,25.3,18.2,31.70,31.70,0.00,8.0,33.3,76.7
3,2022-05-27,26.0,16.3,3.00,3.00,0.00,3.0,32.9,76.0
3,2022-05-28,24.7,18.9,0.00,0.00,0.00,0.0,40.1,88.6
3,2022-05-29,29.4,20.3,0.00,0.00,0.00,0.0,10.8,24.1
3,2022-05-30,29.3,17.8,8.00,8.00,0.00,8.0,19.8,44.3
3,2022-05-31,25.6,19.5,0.80,0.80,0.00,4.0,13.7,37.1
3,2022-06-01,25.9,20.1,0.40,0.40,0.00,3.0,15.5,39.6
3,2022-06-02,27.2,21.2,0.50,0.50,0.00,3.0,16.3,36.7
3,2022-06-03,26.0,17.7,0.00,0.00,0.00,0.0,30.2,68.4
3,2022-06-04,23.4,19.5,0.40,0.40,0.00,2.0,19.7,48.2
3,2022-06-05,24.9,15.3,19.90,19.90,0.00,12.0,30.6,68.4
3,2022-06-06,19.2,14.1,18.90,18.90,0.00,11.0,42.3,97.2
3,2022-06-07,25.9,15.9,0.60,0.60,0.00,2.0,23.4,52.6
3,2022-06-08,23.8,18.5,0.10,0.10,0.00,1.0,12.5,27.4
3,2022-06-09,24.8,19.5,0.00,0.00,0.00,0.0,19.2,46.1
3,2022-06-10,25.9,21.8,0.20,0.20,0.00,2.0,14.2,37.1
3,2022-06-11,25.0,16.1,22.60,22.60,0.00,12.0,21.0,52.2
3,2022-06-12,26.8,20.4,2.90,2.90,0.00,5.0,16.6,38.5
3,2022-06-13,23.6,15.4,4.10,4.10,0.00,12.0,27.9,64.1
3,2022-06-14,17.8,15.0,20.90,20.90,0.00,23.0,27.3,63.7
3,2022-06-15,22.8,15.7,3.30,3.30,0.00,7.0,26.6,61.9
3,2022-06-16,25.5,22.7,3.10,3.10,0.00,9.0,23.4,57.6
3,2022-06-17,26.7,24.1,1.30,1.30,0.00,3.0,26.3,58.0
3,2022-06-18,26.9,21.6,38.60,38.60,0.00,13.0,23.7,56.2
3,2022-06-19,26.9,24.1,1.40,1.40,0.00,14.0,21.9,47.5
3,2022-06-20,28.8,25.0,1.70,1.70,0.00,11.0,17.4,42.1
3,2022-06-21,28.5,24.4,99.00,99.00,0.00,22.0,21.3,72.4
3,2022-06-22,28.7,25.5,3.30,3.30,0.00,11.0,14.0,35.6
3,2022-06-23,29.5,25.9,3.10,3.10,0.00,8.0,19.8,45.0
3,2022-06-24,29.1,25.0,11.00,11.00,0.00,24.0,34.0,74.2
3,2022-06-25,30.0,27.1,0.10,0.10,0.00,1.0,30.3,70.6
3,2022-06-26,31.8,25.8,0.00,0.00,0.00,0.0,24.8,54.0
3,2022-06-27,31.6,27.3,0.00,0.00,0.00,0.0,22.8,53.3
3,2022-06-28,33.1,27.1,0.20,0.20,0.00,2.0,24.5,55.1
3,2022-06-29,32.1,27.3,0.00,0.00,0.00,0.0,25.4,58.7
3,2022-06-30,34.5,29.0,0.00,0.00,0.00,0.0,10.9,29.9
3,2022-07-01,35.8,29.3,0.10,0.10,0.00,1.0,11.7,30.2
3,2022-07-02,35.0,30.1,0.80,0.80,0.00,3.0,12.3,31.3
3,2022-07-03,32.5,26.0,23.10,23.10,0.00,10.0,20.7,48.2
3,2022-07-04,29.2,26.3,20.00,20.00,0.00,19.0,18.9,44.3
3,2022-07-05,30.9,25.5,71.50,71.50,0.00,14.0,30.3,68.8
3,2022-07-06,35.3,27.7,8.20,8.20,0.00,7.0,12.6,34.2
3,2022-07-07,34.0,27.0,4.10,4.10,0.00,16.0,7.5,28.1
3,2022-07-08,31.0,26.7,3.40,3.40,0.00,10.0,11.7,27.0
3,2022-07-09,30.6,27.3,12.00,12.00,0.00,20.0,15.5,41.0
3,2022-07-10,33.1,27.0,0.40,0.40,0.00,2.0,9.7,27.7
3,2022-07-11,33.8,28.8,0.00,0.00,0.00,0.0,13.2,34.6
3,2022-07-12,33.8,27.9,40.30,40.30,0.00,20.0,11.3,29.9
3,2022-07-13,31.4,27.4,0.40,0.40,0.00,4.0,17.7,43.2
3,2022-07-14,31.3,27.5,5.90,5.90,0.00,14.0,15.1,34.9
3,2022-07-15,31.5,28.8,30.80,30.80,0.00,14.0,14.0,32.8
3,2022-07-16,29.2,26.1,57.00,57.00,0.00,24.0,24.8,54.4
3,2022-07-17,32.9,28.1,1.30,1.30,0.00,9.0,21.4,49.0
3,2022-07-18,32.0,27.0,18.00,18.00,0.00,9.0,26.3,60.1
3,2022-07-19,30.9,26.3,47.10,47.10,0.00,14.0,35.3,78.1
3,2022-07-20,34.7,28.8,0.00,0.00,0.00,0.0,20.6,56.5
3,2022-07-21,34.0,30.1,9.30,9.30,0.00,7.0,16.0,39.2
3,2022-07-22,36.0,26.1,3.00,3.00,0.00,1.0,25.3,56.2
3,2022-07-23,33.0,27.6,0.00,0.00,0.00,0.0,23.6,54.0
3,2022-07-24,34.2,29.5,0.00,0.00,0.00,0.0,12.0,29.9
3,2022-07-25,36.8,29.3,22.10,22.10,0.00,12.0,16.3,40.7
3,2022-07-26,33.0,30.1,11.00,11.00,0.00,22.0,15.2,35.3
3,2022-07-27,35.3,31.7,4.00,4.00,0.00,14.0,12.1,32.4
3,2022-07-28,36.3,31.2,0.90,0.90,0.00,4.0,10.0,27.4
3,2022-07-29,37.1,31.4,0.20,0.20,0.00,1.0,10.1,28.1
3,2022-07-30,36.5,31.7,0.00,0.00,0.00,0.0,16.2,39.6
3,2022-07-31,36.2,32.3,0.00,0.00,0.00,0.0,17.1,42.5
3,2022-08-01,36.1,31.9,0.40,0.40,0.00,2.0,18.6,44.6
3,2022-08-02,38.2,33.0,0.10,0.10,0.00,1.0,17.3,43.6
3,2022-08-03,36.4,31.2,0.00,0.00,0.00,0.0,31.3,67.7
3,2022-08-04,33.4,28.0,43.40,43.40,0.00,12.0,20.0,47.5
3,2022-08-05,32.5,27.1,0.80,0.80,0.00,5.0,17.1,42.1
3,2022-08-06,32.0,28.8,0.20,0.20,0.00,2.0,16.9,41.0
3,2022-08-07,34.7,30.5,2.70,2.70,0.00,9.0,11.6,29.5
3,2022-08-08,35.8,30.3,4.40,4.40,0.00,20.0,20.0,47.5
3,2022-08-09,35.9,30.6,4.30,4.30,0.00,19.0,22.4,53.3
3,2022-08-10,35.9,30.9,4.30,4.30,0.00,9.0,18.3,43.9
3,2022-08-11,34.6,29.5,17.30,17.30,0.00,22.0,18.7,44.3
3,2022-08-12,34.8,28.4,28.80,28.80,0.00,22.0,24.8,60.8
3,2022-08-13,30.9,24.7,88.30,88.30,0.00,21.0,47.0,102.2
3,2022-08-14,33.0,29.8,0.10,0.10,0.00,1.0,30.6,68.0
3,2022-08-15,34.9,28.4,6.20,6.20,0.00,11.0,32.3,69.5
3,2022-08-16,32.8,29.3,16.70,16.70,0.00,5.0,36.2,86.4
3,2022-08-17,34.0,26.3,9.80,9.80,0.00,10.0,28.0,69.8
3,2022-08-18,31.9,26.4,14.90,14.90,0.00,4.0,35.3,79.6
3,2022-08-19,34.9,29.5,0.00,0.00,0.00,0.0,11.5,28.4
3,2022-08-20,34.2,31.1,4.50,4.50,0.00,6.0,17.7,40.0
3,2022-08-21,35.0,29.2,1.60,1.60,0.00,5.0,17.8,41.0
3,2022-08-22,34.9,29.9,1.60,1.60,0.00,11.0,19.7,47.9
3,2022-08-23,35.7,32.5,2.60,2.60,0.00,11.0,11.7,29.9
3,2022-08-24,38.1,28.8,0.10,0.10,0.00,1.0,17.6,38.2
3,2022-08-25,36.0,30.3,2.20,2.20,0.00,8.0,17.9,42.5
3,2022-08-26,37.3,31.2,1.70,1.70,0.00,8.0,11.5,32.0
3,2022-08-27,36.3,28.2,14.90,14.90,0.00,11.0,17.8,43.9
3,2022-08-28,34.4,23.1,11.40,11.40,0.00,4.0,26.7,62.3
3,2022-08-29,30.7,23.9,1.30,1.30,0.00,5.0,26.9,63.7
3,2022-08-30,33.8,29.0,0.90,0.90,0.00,4.0,18.4,43.9
3,2022-08-31,35.2,28.4,23.50,23.50,0.00,21.0,16.6,42.1
3,2022-09-01,34.2,28.8,17.00,17.00,0.00,22.0,16.1,45.7
3,2022-09-02,33.6,27.2,1.40,1.40,0.00,5.0,18.6,40.7
3,2022-09-03,32.5,28.3,2.20,2.20,0.00,2.0,18.5,45.0
3,2022-09-04,33.3,28.1,0.00,0.00,0.00,0.0,16.5,40.7
3,2022-09-05,33.5,29.7,0.10,0.10,0.00,1.0,18.1,43.9
3,2022-09-06,34.3,31.1,1.60,1.60,0.00,10.0,18.1,43.6
3,2022-09-07,34.2,28.8,56.10,56.10,0.00,19.0,18.0,42.1
3,2022-09-08,33.1,27.0,3.80,3.80,0.00,4.0,23.9,53.6
3,2022-09-09,34.6,28.1,0.30,0.30,0.00,3.0,9.4,23.8
3,2022-09-10,32.7,22.5,0.00,0.00,0.00,0.0,21.3,51.1
3,2022-09-11,32.2,24.9,0.00,0.00,0.00,0.0,23.0,54.0
3,2022-09-12,33.8,27.6,0.00,0.00,0.00,0.0,17.7,43.9
3,2022-09-13,35.9,29.1,0.00,0.00,0.00,0.0,13.6,32.4
3,2022-09-14,34.1,22.9,0.00,0.00,0.00,0.0,22.8,50.8
3,2022-09-15,28.5,22.9,0.00,0.00,0.00,0.0,22.3,52.2
3,2022-09-16,29.6,26.3,0.00,0.00,0.00,0.0,20.5,49.7
3,2022-09-17,30.6,26.6,16.00,16.00,0.00,15.0,24.7,59.0
3,2022-09-18,31.9,27.8,43.20,43.20,0.00,21.0,23.6,52.6
3,2022-09-19,33.0,25.9,7.60,7.60,0.00,19.0,40.2,88.2
3,2022-09-20,31.8,20.5,2.30,2.30,0.00,8.0,25.2,70.2
3,2022-09-21,26.4,16.3,1.00,1.00,0.00,3.0,33.5,77.0
3,2022-09-22,26.1,17.5,19.30,19.30,0.00,13.0,30.4,70.9
3,2022-09-23,31.7,25.7,67.10,67.10,0.00,17.0,32.1,76.0
3,2022-09-24,34.1,23.9,2.00,2.00,0.00,7.0,23.2,50.0
3,2022-09-25,31.8,24.9,0.00,0.00,0.00,0.0,13.8,44.6
3,2022-09-26,31.0,26.1,0.00,0.00,0.00,0.0,10.0,28.1
3,2022-09-27,27.7,22.7,0.00,0.00,0.00,0.0,20.4,49.3
3,2022-09-28,28.1,23.9,4.70,4.70,0.00,10.0,11.5,23.8
3,2022-09-29,25.4,22.8,18.50,18.50,0.00,18.0,18.0,41.8
3,2022-09-30,28.5,23.4,0.00,0.00,0.00,0.0,17.1,39.2
3,2022-10-01,31.0,23.7,0.00,0.00,0.00,0.0,8.4,22.7
3,2022-10-02,31.0,22.2,0.00,0.00,0.00,0.0,11.8,26.6
3,2022-10-03,28.7,24.1,0.10,0.10,0.00,1.0,15.8,37.4
3,2022-10-04,28.3,25.0,3.20,3.20,0.00,11.0,27.9,61.2
3,2022-10-05,29.3,13.9,14.80,14.80,0.00,13.0,30.3,64.8
3,2022-10-06,14.7,12.0,7.00,7.00,0.00,10.0,26.9,61.9
3,2022-10-07,21.2,15.6,15.90,15.90,0.00,10.0,20.6,51.8
3,2022-10-08,20.9,15.1,0.00,0.00,0.00,0.0,28.4,63.4
3,2022-10-09,22.1,15.5,14.50,14.50,0.00,13.0,29.4,68.4
3,2022-10-10,27.4,14.9,10.30,10.30,0.00,7.0,32.8,72.0
3,2022-10-11,21.7,15.2,0.00,0.00,0.00,0.0,35.1,80.3
3,2022-10-12,18.3,13.7,4.50,4.50,0.00,12.0,35.0,76.3
3,2022-10-13,21.3,13.8,11.80,11.80,0.00,14.0,28.7,71.3
3,2022-10-14,24.8,19.7,0.00,0.00,0.00,0.0,24.7,55.1
3,2022-10-15,28.6,20.6,0.00,0.00,0.00,0.0,14.0,34.9
3,2022-10-16,27.2,22.1,0.10,0.10,0.00,1.0,18.4,44.6
3,2022-10-17,27.4,19.1,9.90,9.90,0.00,19.0,21.5,47.9
3,2022-10-18,19.3,11.8,1.20,1.20,0.00,5.0,26.8,58.0
3,2022-10-19,15.8,12.1,0.00,0.00,0.00,0.0,21.7,49.0
3,2022-10-20,20.0,14.3,0.00,0.00,0.00,0.0,11.4,34.2
3,2022-10-21,21.0,19.0,0.00,0.00,0.00,0.0,15.1,35.6
3,2022-10-22,21.8,19.9,0.00,0.00,0.00,0.0,21.6,49.7
3,2022-10-23,21.8,13.9,0.00,0.00,0.00,0.0,29.1,67.3
3,2022-10-24,18.5,5.6,13.60,13.60,0.00,11.0,33.6,74.9
3,2022-10-25,13.3,8.7,2.20,2.20,0.00,7.0,23.2,54.7
3,2022-10-26,18.7,12.1,0.00,0.00,0.00,0.0,17.1,54.0
3,2022-10-27,17.5,14.5,0.00,0.00,0.00,0.0,14.2,31.3
3,2022-10-28,20.5,16.0,0.00,0.00,0.00,0.0,10.5,26.6
3,2022-10-29,19.8,12.1,0.00,0.00,0.00,0.0,21.0,46.1
3,2022-10-30,16.0,13.5,0.00,0.00,0.00,0.0,18.9,49.0
3,2022-10-31,16.0,13.0,0.10,0.10,0.00,1.0,26.6,60.1
3,2022-11-01,19.9,15.0,0.40,0.40,0.00,4.0,22.7,51.8
3,2022-11-02,22.5,18.0,0.00,0.00,0.00,0.0,14.0,31.7
3,2022-11-03,20.7,15.8,0.00,0.00,0.00,0.0,25.5,58.0
3,2022-11-04,18.2,11.3,0.00,0.00,0.00,0.0,30.7,71.6
3,2022-11-05,18.2,11.8,0.00,0.00,0.00,0.0,18.9,41.4
3,2022-11-06,16.9,13.8,0.00,0.00,0.00,0.0,14.5,42.1
3,2022-11-07,17.1,14.0,2.10,2.10,0.00,6.0,21.6,49.7
3,2022-11-08,18.8,13.3,0.00,0.00,0.00,0.0,20.9,49.0
3,2022-11-09,19.6,15.2,0.00,0.00,0.00,0.0,12.3,33.5
3,2022-11-10,18.3,12.9,0.00,0.00,0.00,0.0,23.1,50.8
3,2022-11-11,18.7,15.7,0.00,0.00,0.00,0.0,15.0,35.3
3,2022-11-12,22.6,17.1,0.00,0.00,0.00,0.0,11.9,25.9
3,2022-11-13,24.0,13.5,9.40,9.40,0.00,10.0,22.9,54.4
3,2022-11-14,14.9,12.0,0.70,0.70,0.00,2.0,32.1,71.3
3,2022-11-15,16.6,9.2,0.00,0.00,0.00,0.0,32.4,73.4
3,2022-11-16,15.3,10.6,0.00,0.00,0.00,0.0,30.2,65.9
3,2022-11-17,15.2,10.7,0.00,0.00,0.00,0.0,18.3,38.2
3,2022-11-18,17.7,11.7,0.00,0.00,0.00,0.0,16.3,36.0
3,2022-11-19,15.7,8.7,3.00,3.00,0.00,6.0,32.7,70.6
3,2022-11-20,13.7,8.5,21.80,21.80,0.00,18.0,30.1,68.8
3,2022-11-21,20.6,15.0,1.40,1.40,0.00,2.0,13.6,31.0
3,2022-11-22,21.1,12.2,3.90,3.90,0.00,9.0,23.7,53.6
3,2022-11-23,15.4,9.8,52.80,52.80,0.00,15.0,32.9,72.7
3,2022-11-24,19.6,11.1,0.00,0.00,0.00,0.0,32.4,70.6
3,2022-11-25,17.6,12.8,8.10,8.10,0.00,8.0,19.1,42.8
3,2022-11-26,19.1,14.7,6.90,6.90,0.00,8.0,18.8,42.8
3,2022-11-27,15.8,11.0,0.00,0.00,0.00,0.0,19.9,47.2
3,2022-11-28,18.3,15.0,1.00,1.00,0.00,3.0,24.5,52.9
3,2022-11-29,20.5,15.9,47.60,47.60,0.00,17.0,40.2,88.9
3,2022-11-30,19.6,11.5,0.60,0.60,0.00,5.0,36.1,80.6
3,2022-12-01,14.2,5.1,0.30,0.30,0.00,2.0,30.6,69.5
3,2022-12-02,12.1,6.6,0.10,0.10,0.00,1.0,24.6,68.8
3,2022-12-03,14.3,8.0,0.10,0.10,0.00,1.0,34.2,75.2
3,2022-12-04,14.0,8.9,0.00,0.00,0.00,0.0,35.9,82.8
3,2022-12-05,14.4,9.3,8.60,8.60,0.00,10.0,12.1,31.3
3,2022-12-06,12.1,3.1,1.10,1.10,0.00,4.0,43.0,94.3
3,2022-12-07,6.5,4.0,0.00,0.00,0.00,0.0,43.9,96.1
3,2022-12-08,12.9,6.0,0.00,0.00,0.00,0.0,33.7,82.8
3,2022-12-09,12.5,8.2,0.00,0.00,0.00,0.0,29.9,67.0
3,2022-12-10,13.8,10.4,0.00,0.00,0.00,0.0,23.8,54.0
3,2022-12-11,13.1,3.8,0.20,0.20,0.00,2.0,28.4,60.5
3,2022-12-12,8.6,5.7,8.70,8.70,0.00,8.0,24.8,58.3
3,2022-12-13,12.9,3.2,3.10,3.10,0.00,5.0,44.4,97.2
3,2022-12-14,4.3,-1.2,0.00,0.00,0.00,0.0,46.5,112.3
3,2022-12-15,3.1,0.2,0.00,0.00,0.00,0.0,43.2,96.5
3,2022-12-16,7.9,1.9,0.00,0.00,0.00,0.0,41.8,95.4
3,2022-12-17,10.1,-1.7,12.40,12.40,0.00,12.0,42.2,95.4
3,2022-12-18,-1.3,-4.9,0.00,0.00,0.00,0.0,45.2,107.6
3,2022-12-19,1.8,-2.9,0.00,0.00,0.00,0.0,43.6,95.8
3,2022-12-20,7.6,2.7,0.00,0.00,0.00,0.0,14.9,37.8
3,2022-12-21,10.9,6.2,26.80,26.80,0.00,13.0,32.3,70.6
3,2022-12-22,13.5,-6.2,10.40,10.40,0.00,4.0,49.8,114.5
3,2022-12-23,-4.2,-6.2,0.00,0.00,0.00,0.0,49.4,115.6
3,2022-12-24,5.7,-2.9,0.00,0.00,0.00,0.0,45.0,102.6
3,2022-12-25,8.0,0.8,0.00,0.00,0.00,0.0,40.4,85.7
3,2022-12-26,7.6,2.6,0.00,0.00,0.00,0.0,18.5,41.4
3,2022-12-27,10.0,5.5,0.00,0.00,0.00,0.0,10.9,24.5
3,2022-12-28,7.3,3.7,0.00,0.00,0.00,0.0,36.0,79.9
3,2022-12-29,5.3,0.9,0.00,0.00,0.00,0.0,43.0,97.6
3,2022-12-30,7.2,3.3,0.00,0.00,0.00,0.0,30.1,65.2
3,2022-12-31,8.5,2.6,0.00,0.00,0.00,0.0,29.5,63.4
3,2023-01-01,6.1,1.2,0.00,0.00,0.00,0.0,43.7,95.0
3,2023-01-02,3.8,1.3,0.00,0.00,0.00,0.0,35.5,81.7
3,2023-01-03,3.6,1.3,0.00,0.00,0.00,0.0,32.2,70.9
3,2023-01-04,2.5,0.3,0.00,0.00,0.00,0.0,36.1,84.2
3,2023-01-05,5.5,1.6,0.00,0.00,0.00,0.0,34.4,76.7
3,2023-01-06,7.6,3.5,1.40,1.40,0.00,4.0,14.7,33.8
3,2023-01-07,6.7,3.3,0.00,0.00,0.00,0.0,18.4,39.2
3,2023-01-08,9.9,4.9,0.00,0.00,0.00,0.0,24.0,52.6
3,2023-01-09,6.8,0.0,0.00,0.00,0.00,0.0,39.9,86.4
3,2023-01-10,7.7,0.7,0.00,0.00,0.00,0.0,36.9,83.5
